num_visits_customer,total_net_sales,is_cc_user,avg_net_sales_per_visit,pct_spent_sweaters,pct_spent_knit_tops,pct_spent_knit_dresses,pct_spent_blouses,pct_spent_jackets,pct_spent_career_pants,pct_spent_casual_pants,pct_spent_shirts,pct_spent_dresses,pct_spent_suits,pct_spent_outwear,pct_spent_jewelry,pct_spent_fashion,pct_spent_legwear,pct_spent_collectibles,ammount_spend_store_1,ammount_spend_store_2,ammount_spend_store_3,ammount_spend_store_4,ammount_spend_past_3months,ammount_spend_past_month,ammount_spend_past_6months,ammount_spend_last_year_same_period,gross margin percentage,num_mkt_promotions,num_days_customer,num_days_between_purchases,markdown,num_diff_product_classes,num_cupons_used,num_individual_items_purchased,num_stores_shopped,has_valid_phone,is_web_shopper,promotions_num_mailed,promotions_num_responded,promotions_pct_responded,product_uniformity,num_days_between_purchases_lifetime,pct_returns_products
1,99.99,False,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.53,4,643,643.0,0.0,1,0,1,1,False,False,1,0,0.0,100.0,321.5,0.0
5,415.84,False,83.16,0.15,0.13,0.0,0.19,0.0,0.0,0.25,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.84,0.0,55.36,0.0,401.85,0.0,0.59,12,488,97.6,0.11,6,0,15,1,True,False,8,1,12.5,21.3,44.36,0.0
4,92.97,False,23.24,0.28,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97,0.0,0.0,0.0,0.0,0.0,0.42,5,285,71.25,0.26,3,0,6,3,False,False,1,0,0.0,11.97,71.25,1.07
1,108.99,False,108.99,0.0,0.0,0.0,0.36,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,69.0,0.0,0.0,0.0,0.0,0.0,0.69,0,338,338.0,0.07,2,0,2,2,True,False,0,0,0.0,53.54,169.0,0.0
3,280.71,False,93.57,0.07,0.0,0.0,0.0,0.24,0.12,0.0,0.0,0.08,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.71,0.0,23.99,0.0,23.99,129.99,0.55,15,436,145.33,0.19,5,0,5,2,True,False,7,1,14.29,30.54,62.28,0.0
1,775.22,False,775.22,0.28,0.0,0.0,0.0,0.37,0.21,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,753.47,21.75,0.0,0.0,0.0,0.0,0.0,0.64,12,276,276.0,0.1,6,0,14,2,True,False,4,0,0.0,44.85,138.0,0.0
1,102.0,False,102.0,0.21,0.14,0.0,0.36,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,28.5,0.0,0.0,0.0,0.0,0.0,0.58,13,581,581.0,0.25,4,0,4,2,True,False,7,1,14.29,27.49,52.81,0.0
2,241.78,True,120.89,0.5,0.0,0.0,0.07,0.12,0.0,0.18,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,86.99,154.79,0.0,0.0,0.0,0.0,0.0,0.43,18,310,155.0,0.35,6,0,12,2,True,False,5,0,0.0,32.25,15.5,0.0
5,517.94,False,103.58,0.1,0.0,0.0,0.0,0.34,0.25,0.02,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.68,0.0,390.96,126.98,0.0,176.95,0.0,517.94,0.0,0.57,2,487,97.4,0.18,10,0,16,3,True,False,0,0,0.0,72.4,60.87,0.36
3,86.0,False,28.66,0.72,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,57.0,0.0,63.0,63.0,43.01,0.0,0.62,2,250,83.33,0.05,2,0,4,2,True,False,0,0,0.0,53.48,62.5,0.23
16,1396.38,True,87.27,0.32,0.04,0.0,0.14,0.18,0.1,0.11,0.03,0.0,0.0,0.0,0.009213,0.0,0.0,0.0,0.0,0.0,1396.38,0.0,246.99,0.0,687.72,229.73,0.57,18,677,42.31,0.14,13,4,44,3,True,True,9,5,55.56,18.75,15.74,0.04
7,394.97,False,56.42,0.0,0.0,0.0,0.32,0.23,0.14,0.0,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,354.98,39.99,0.0,0.0,142.98,0.0,0.64,19,580,82.85,0.06,5,1,8,4,False,False,6,3,50.0,35.69,41.42,0.05
12,459.46,True,38.28,0.28,0.01,0.0,0.08,0.0,0.14,0.15,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,27.99,345.92,85.55,110.04,0.0,336.48,0.0,0.5,18,643,53.58,0.16,11,0,23,7,True,True,7,3,42.86,14.28,19.48,0.2
8,1035.43,True,129.42,0.07,0.01,0.14,0.14,0.08,0.07,0.09,0.16,0.02,0.0,0.0,0.01,0.0,0.02,0.08,0.0,986.34,49.09,0.0,53.0,0.0,646.44,34.0,0.62,12,502,62.75,0.13,14,3,32,2,True,False,7,3,42.86,10.7,23.9,0.14
16,635.15,True,39.69,0.48,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.02,0.0,20.99,78.0,536.16,0.0,62.25,28.5,325.21,0.0,0.48,5,700,43.75,0.26,11,3,34,7,True,False,1,1,100.0,26.26,17.5,0.24
12,344.47,False,28.7,0.51,0.01,0.11,0.0,0.0,0.0,0.0,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5,20.99,40.98,209.97,61.0,375.97,0.0,0.57,14,677,56.41,0.23,11,2,25,6,True,False,6,4,66.67,40.39,21.15,0.75
2,187.0,False,93.5,0.26,0.0,0.0,0.15,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.52,0.0,49.0,138.0,0.0,0.0,0.0,0.0,0.0,0.65,1,433,216.5,0.09,4,0,5,2,True,False,1,0,0.0,65.61,43.3,0.0
4,298.91,False,74.72,0.26,0.0,0.0,0.0,0.16,0.25,0.06,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48,204.43,0.0,0.0,96.97,0.0,0.5,9,626,156.5,0.11,7,0,10,2,True,False,1,0,0.0,22.8,56.9,0.0
1,69.97,False,69.97,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97,0.0,0.0,0.0,0.0,0.0,0.0,4,386,386.0,0.3,2,0,3,1,True,False,1,0,0.0,51.99,128.66,0.0
24,2999.96,True,124.99,0.11,0.01,0.0081,0.02,0.29,0.01,0.01,0.14,0.06,0.06,0.02,0.001271,0.03,0.01,0.01,0.0,0.0,2999.96,0.0,675.89,0.0,1621.04,286.24,0.56,32,692,28.83,0.23,22,10,76,3,True,False,11,10,90.91,13.27,11.34,0.17
8,1093.41,True,136.67,0.2,0.0,0.02,0.07,0.28,0.13,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.01,0.14,0.0,147.0,946.41,0.0,0.0,0.0,334.43,261.98,0.54,20,593,74.12,0.15,11,1,27,4,True,False,9,3,33.33,23.81,39.53,0.0
2,449.68,True,224.84,0.31,0.0,0.0,0.13,0.0,0.12,0.06,0.08,0.09,0.0,0.11,0.03,0.0,0.03,0.0,0.0,0.0,449.68,0.0,0.0,0.0,449.68,0.0,0.65,5,158,79.0,0.09,9,1,13,2,True,False,1,0,0.0,16.77,31.6,0.0
15,1059.43,True,70.62,0.1,0.03,0.06,0.0,0.15,0.04,0.05,0.12,0.03,0.09,0.0,0.06,0.04,0.09,0.11,0.0,58.49,1000.94,0.0,104.97,0.0,451.71,275.99,0.52,20,691,46.06,0.28,21,4,46,3,True,False,9,4,44.44,10.01,20.32,0.09
2,197.98,False,98.99,0.54,0.0,0.0,0.15,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,147.99,49.99,0.0,0.0,0.0,49.99,147.99,0.6,2,323,161.5,0.01,6,0,7,2,True,False,0,0,0.0,36.35,107.66,0.0
2,93.98,False,46.99,0.0,0.0,0.38,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98,58.0,0.0,93.98,0.0,93.98,0.0,0.55,0,48,24.0,0.2,2,0,4,2,True,False,0,0,0.0,52.74,24.0,0.0
1,83.99,False,83.99,0.58,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.99,0.0,0.0,0.0,0.0,0.0,0.56,3,257,257.0,0.15,2,0,2,1,True,False,1,0,0.0,51.39,128.5,0.0
8,415.92,True,51.99,0.14,0.01,0.0,0.03,0.23,0.07,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.76,93.16,0.0,234.19,132.24,234.19,36.75,0.54,19,686,85.75,0.23,7,1,15,2,True,False,9,2,22.22,13.69,15.95,0.22
3,480.24,False,160.08,0.18,0.0,0.0,0.2,0.0,0.22,0.1,0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,480.24,0.0,0.0,0.0,333.24,0.0,0.61,6,206,68.66,0.16,6,1,11,2,False,False,2,0,0.0,21.71,68.66,0.0
8,282.93,True,35.36,0.09,0.01,0.0,0.03,0.009528,0.0,0.05,0.007957,0.07,0.0,0.29,0.0,0.0,0.002122,0.0,0.0,35.72,247.21,0.0,27.99,0.0,52.21,0.0,0.36,16,379,47.37,0.37,10,1,14,5,True,False,6,3,50.0,10.76,29.15,0.66
4,302.9,False,75.72,0.4,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,268.9,0.0,0.0,0.0,0.0,0.53,10,691,172.75,0.17,3,0,11,4,True,False,2,0,0.0,51.64,76.77,0.0
16,1311.87,True,81.99,0.2,0.007607,0.0,0.05,0.3,0.11,0.14,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.22,308.65,0.0,358.71,174.98,902.95,149.23,0.52,20,678,42.37,0.27,14,7,38,6,True,False,9,7,77.78,18.99,11.11,0.0
1,765.45,True,765.45,0.2,0.0,0.0,0.15,0.32,0.07,0.05,0.06,0.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,153.0,612.45,0.0,0.0,0.0,765.45,0.0,0.65,7,162,162.0,0.12,9,1,16,2,True,False,1,0,0.0,19.24,40.5,0.0
2,269.89,False,134.94,0.0,0.0,0.0,0.16,0.29,0.29,0.0,0.14,0.0,0.0,0.0,0.04,0.05,0.00704,0.46,0.0,240.79,29.1,0.0,111.5,0.0,269.89,0.0,0.6,2,98,49.0,0.2,8,1,9,3,True,False,0,0,0.0,44.34,32.66,0.0
15,969.47,True,64.63,0.35,0.03,0.08,0.07,0.16,0.02,0.11,0.03,0.03,0.0,0.0,0.03,0.0,0.002987,0.0,0.0,0.0,54.98,914.49,130.0,55.0,306.48,112.5,0.24,13,388,25.86,0.49,20,1,70,3,True,False,2,1,50.0,18.59,11.41,0.03
1,81.0,False,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,81.0,0.0,0.69,0,59,59.0,0.0,3,0,3,1,True,False,0,0,0.0,52.2,59.0,0.0
1,270.46,False,270.46,0.23,0.0,0.0,0.0,0.57,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,270.46,0.0,270.46,0.0,270.46,0.0,0.55,1,89,89.0,0.18,4,0,7,1,True,False,0,0,0.0,53.55,89.0,0.0
1,264.5,False,264.5,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.25,59.25,0.0,0.0,0.0,264.5,0.0,0.66,9,478,478.0,0.12,3,0,5,2,True,False,8,1,12.5,46.82,159.33,0.0
2,123.97,False,61.98,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,99.99,23.98,0.0,0.0,0.0,0.0,0.0,0.49,4,306,153.0,0.11,2,0,3,2,True,False,2,0,0.0,68.79,76.5,0.0
12,1048.1,True,87.34,0.09,0.07,0.0,0.03,0.17,0.14,0.0,0.0,0.0,0.1,0.0,0.01,0.12,0.02,0.0,0.0,4.15,1043.95,0.0,0.0,127.89,899.61,0.0,0.51,5,183,15.25,0.17,16,5,41,2,True,False,2,1,50.0,9.6,7.95,0.25
2,125.97,False,62.98,0.0,0.0,0.0,0.0,0.17,0.09,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.97,0.0,0.0,0.0,0.0,0.0,0.52,15,528,264.0,0.13,3,0,3,2,False,False,5,0,0.0,4.71,132.0,1.82
1,152.24,False,152.24,0.0,0.0,0.09,0.14,0.39,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,152.24,0.0,0.0,0.0,152.24,0.0,0.56,4,127,127.0,0.26,5,0,7,1,True,False,1,0,0.0,27.72,63.5,0.0
2,109.18,True,54.59,0.0,0.0,0.0,0.0,0.41,0.25,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,109.18,0.0,0.0,0.0,0.0,0.0,0.43,16,289,144.5,0.29,5,0,5,1,True,False,9,0,0.0,25.85,48.16,0.23
4,125.96,False,31.49,0.15,0.0,0.0,0.06,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.96,0.0,0.0,0.0,0.0,0.0,0.6,16,630,157.5,0.12,7,0,10,4,False,False,5,0,0.0,3.67,78.75,2.19
22,1604.51,True,72.93,0.06,0.01,0.02,0.02,0.25,0.11,0.02,0.1,0.11,0.0,0.0,0.0,0.00328,0.0,0.08,0.0,1548.52,55.99,0.0,520.61,280.0,776.31,178.24,0.56,21,691,31.4,0.21,17,5,41,2,True,False,9,9,100.0,11.81,16.06,0.32
4,357.99,False,89.49,0.33,0.01,0.0,0.0,0.0,0.0,0.3,0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.99,0.0,0.0,0.0,127.99,0.0,0.54,12,582,145.5,0.16,7,0,14,1,True,False,8,2,25.0,25.39,72.75,0.12
22,3068.21,True,139.46,0.23,0.02,0.07,0.05,0.12,0.04,0.12,0.1,0.03,0.0,0.04,0.004605,0.01,0.00524,0.0,6.94,2950.34,110.93,0.0,497.0,213.66,1160.36,997.2,0.51,21,678,30.81,0.28,23,6,123,6,True,False,10,8,80.0,10.79,8.37,0.15
4,392.93,True,98.23,0.02,0.0,0.0,0.07,0.43,0.0,0.0,0.38,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,345.93,47.0,0.0,290.47,186.99,290.47,0.0,0.47,1,631,157.75,0.2,7,1,13,2,True,True,0,0,0.0,34.09,21.75,0.04
1,72.0,False,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.62,0,594,594.0,0.0,1,0,2,1,False,False,0,0,0.0,100.0,198.0,0.0
1,99.0,False,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.69,21,399,399.0,0.0,1,0,1,1,True,False,10,0,0.0,200.0,133.0,0.0
1,156.0,False,156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.72,10,649,649.0,0.2,1,0,4,1,True,False,7,0,0.0,100.0,216.33,0.0
1,29.99,False,29.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,0.0,29.99,0.0,0.37,19,126,126.0,0.25,1,0,1,1,True,False,8,0,0.0,100.0,126.0,0.0
1,395.09,True,395.09,0.0,0.0,0.0,0.08,0.26,0.14,0.0,0.0,0.2,0.29,0.0,0.0,0.0,0.0,0.0,0.0,106.2,288.89,0.0,0.0,0.0,0.0,0.0,0.61,16,363,363.0,0.15,5,0,5,2,True,False,6,0,0.0,22.92,181.5,0.0
2,214.97,False,107.48,0.26,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.98,99.99,0.0,0.0,0.0,0.0,0.0,0.48,7,292,146.0,0.16,2,0,4,2,False,False,3,0,0.0,61.48,146.0,0.0
1,122.97,False,122.97,0.0,0.0,0.0,0.11,0.0,0.0,0.54,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.97,0.0,122.97,0.0,122.97,0.0,0.51,1,86,86.0,0.22,3,0,4,2,True,False,0,0,0.0,42.63,21.5,0.0
52,5527.53,True,106.29,0.28,0.02,0.06,0.1,0.13,0.03,0.07,0.05,0.04,0.01,0.01,0.01,0.06,0.01,0.01,0.0,5377.03,150.5,0.0,1385.98,114.0,1630.48,618.0,0.34,22,548,10.53,0.49,32,1,286,5,True,False,9,7,77.78,12.99,5.12,0.07
2,334.92,True,167.46,0.34,0.0,0.26,0.09,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,334.92,0.0,198.92,0.0,334.92,0.0,0.47,12,667,333.5,0.25,6,1,17,1,True,False,5,1,20.0,24.51,60.63,0.0
1,100.98,False,100.98,0.58,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,71.98,0.0,0.0,0.0,0.0,0.0,0.65,2,251,251.0,0.12,4,0,4,2,True,False,0,0,0.0,42.37,27.88,0.0
1,1.99,False,1.99,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,10,204,204.0,0.95,2,1,2,1,True,False,4,0,0.0,53.28,204.0,0.0
4,158.99,False,39.74,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.99,0.0,0.0,0.0,0.0,0.0,0.58,14,693,173.25,0.08,3,0,4,3,True,False,6,0,0.0,44.35,69.3,0.25
2,100.93,False,50.46,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93,0.0,0.0,0.0,0.0,0.0,0.44,20,453,226.5,0.19,4,0,7,2,True,False,8,0,0.0,20.75,56.62,0.78
1,131.99,False,131.99,0.52,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.44,0.0,0.0,131.99,0.0,0.0,0.0,0.0,0.0,0.61,7,669,669.0,0.08,3,0,4,1,True,False,3,0,0.0,67.37,223.0,0.0
6,544.93,False,90.82,0.33,0.06,0.05,0.03,0.0,0.16,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,484.99,0.0,68.43,0.0,451.93,93.0,0.63,21,606,101.0,0.2,6,2,18,2,True,False,10,4,40.0,23.42,35.64,0.05
2,77.73,True,38.86,0.0,0.27,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.73,0.0,19.99,0.0,77.73,0.0,0.55,4,173,86.5,0.26,2,1,4,2,True,False,1,1,100.0,59.7,28.83,0.0
1,79.97,False,79.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.97,0.0,0.0,0.0,0.0,79.97,0.52,7,693,693.0,0.0,1,0,3,1,True,False,4,1,25.0,100.0,346.5,0.0
1,91.99,False,91.99,0.3,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,91.99,0.0,0.0,0.0,0.0,0.0,0.52,5,289,289.0,0.25,3,0,3,1,True,False,2,0,0.0,50.68,289.0,0.0
8,390.47,True,48.8,0.11,0.05,0.0,0.12,0.1,0.0,0.06,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,36.0,331.07,390.47,127.71,390.47,0.0,0.52,6,89,11.12,0.3,12,2,30,3,True,False,0,0,0.0,6.2,3.06,0.58
3,146.0,False,48.66,0.0,0.09,0.27,0.17,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.6,1,304,101.33,0.04,5,0,6,1,False,False,0,0,0.0,15.5,101.33,0.34
1,205.0,False,205.0,0.0,0.0,0.0,0.19,0.52,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.73,7,208,208.0,0.0,3,0,3,1,True,False,2,0,0.0,39.37,208.0,0.0
2,214.3,False,107.15,0.0,0.0,0.0,0.0,0.46,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.06,0.73,0.0,0.0,214.3,0.0,15.0,0.0,15.0,0.0,0.66,20,529,264.5,0.08,4,0,4,1,True,False,9,1,11.11,87.48,88.16,0.0
5,391.98,False,78.39,0.1,2.6e-05,0.0,0.0,0.48,0.15,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,104.0,287.98,0.0,188.99,188.99,293.0,0.0,0.61,10,287,57.4,0.06,6,0,9,3,True,False,2,0,0.0,49.83,20.5,0.0
33,1629.03,False,49.36,0.23,0.11,0.03,0.09,0.14,0.08,0.09,0.05,0.02,0.05,0.0,0.01,0.03,0.006743,0.0,0.0,834.58,246.2,548.25,265.57,90.0,646.7,233.2,0.37,22,677,20.51,0.3,23,3,93,7,True,False,11,9,81.82,12.11,7.2,0.02
28,4052.02,True,144.71,0.28,0.01,0.009412,0.05,0.09,0.008459,0.0,0.02,0.12,0.0,0.1,0.03,0.23,0.0,0.0,62.02,2015.04,1974.96,0.0,1176.59,176.0,2562.12,0.0,0.41,11,299,10.67,0.37,24,8,167,3,True,False,4,4,100.0,17.25,4.09,0.02
14,1626.89,True,116.2,0.21,0.05,0.0,0.12,0.16,0.15,0.1,0.08,0.01,0.0,0.0,0.0,0.03,0.06,0.02,0.0,0.0,996.72,630.17,375.19,200.27,725.15,410.4,0.47,34,677,48.35,0.22,20,2,77,2,True,False,9,6,66.67,13.7,17.81,0.0
4,965.46,False,241.36,0.12,0.03,0.0,0.04,0.3,0.24,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,857.46,108.0,0.0,48.0,48.0,48.0,0.0,0.67,16,345,86.25,0.05,10,0,19,3,True,False,6,1,16.67,24.46,23.0,0.03
7,706.48,True,100.92,0.34,0.0,0.0,0.04,0.23,0.0,0.08,0.06,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,671.35,12.64,22.49,141.0,141.0,432.48,0.0,0.65,19,606,86.57,0.09,9,1,16,3,True,False,10,4,40.0,22.97,30.3,0.0
17,1473.62,True,86.68,0.06,0.01,0.009039,0.06,0.14,0.05,0.06,0.04,0.03,0.24,0.0,0.0,0.002128,0.02,0.0,0.0,427.67,1045.95,0.0,111.0,111.0,448.67,373.98,0.45,19,384,22.58,0.25,20,2,51,6,True,False,6,4,66.67,10.09,9.84,0.27
2,102.4,False,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.26,0.0,0.0,0.0,102.4,0.0,75.4,0.0,75.4,0.0,0.62,13,447,223.5,0.2,4,0,6,1,True,False,7,1,14.29,61.17,74.5,0.0
3,489.89,True,163.29,0.37,0.0,0.0,0.28,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.01,0.05,0.04,0.0,0.0,434.94,54.95,0.0,0.0,0.0,149.0,0.0,0.53,12,637,212.33,0.27,7,0,18,3,True,True,3,0,0.0,27.84,49.0,0.0
1,123.96,False,123.96,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.96,0.0,0.0,0.0,123.96,0.0,0.53,7,102,102.0,0.24,2,0,4,1,True,False,0,0,0.0,53.76,51.0,0.0
10,700.95,False,70.09,0.13,0.0,0.0,0.12,0.18,0.06,0.0,0.0,0.05,0.1,0.0,0.0,0.07,0.0,0.16,0.0,543.97,156.98,0.0,29.0,0.0,366.96,0.0,0.64,19,552,55.2,0.04,10,0,20,6,True,False,9,2,22.22,11.9,14.15,0.35
2,187.47,True,93.73,0.37,0.0,0.0,0.13,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,39.0,148.47,0.0,0.0,0.0,0.0,0.0,0.58,13,545,272.5,0.11,5,0,11,2,True,False,4,0,0.0,19.36,16.51,0.32
11,1116.65,True,101.51,0.2,0.009302,0.0,0.1,0.11,0.05,0.08,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.06,213.96,126.34,776.35,0.0,183.0,109.0,559.0,0.0,0.64,22,677,61.54,0.11,16,4,33,3,True,False,10,3,30.0,8.2,19.91,0.63
6,307.9,False,51.31,0.23,0.08,0.0,0.08,0.23,0.11,0.01,0.0,0.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0,109.46,198.44,0.0,20.99,0.0,307.9,0.0,0.08,14,679,113.16,0.22,10,1,14,2,True,False,8,2,25.0,15.04,28.29,0.1
1,159.96,False,159.96,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.96,0.0,0.0,0.0,0.0,0.0,0.65,15,339,339.0,0.18,2,0,4,1,True,False,5,0,0.0,50.0,339.0,0.0
1,117.0,False,117.0,0.34,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.55,2,266,266.0,0.34,2,0,3,1,True,False,1,0,0.0,35.08,266.0,0.2
4,729.71,True,182.42,0.28,0.0,0.0,0.09,0.0,0.06,0.24,0.06,0.05,0.0,0.0,0.01,0.18,0.0,0.06,0.0,186.75,542.96,0.0,41.98,0.0,542.96,0.0,0.63,11,697,174.25,0.1,12,0,22,3,True,False,5,1,20.0,19.6,58.08,0.0
5,427.7,False,85.54,0.54,0.04,0.0,0.13,0.0,0.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,427.7,0.0,80.47,0.0,80.47,104.23,0.52,21,694,138.8,0.14,7,0,13,2,True,False,10,3,30.0,35.09,31.54,0.0
6,692.07,True,115.34,0.16,0.0,0.0,0.09,0.17,0.15,0.02,0.0,0.07,0.0,0.0,0.01,0.14,0.0,0.0,0.0,538.39,153.68,0.0,0.0,0.0,269.24,0.0,0.54,8,261,43.5,0.21,14,1,25,4,True,False,2,0,0.0,12.14,26.1,0.15
